Date,Close,High,Low,Open,Volume
2020-04-06,6.6845269203186035,6.721386636133759,6.299244915742779,6.356775904106581,727884000
2020-04-07,6.45116662979126,6.929842768857639,6.408080732488739,6.90618262494853,784520000
2020-04-08,6.648416042327881,6.673321236109589,6.490268608095154,6.560251969858494,542444000
2020-04-09,6.548796653747559,6.797100458504669,6.485786680469564,6.774188000054741,525564000
2020-04-13,6.720641136169434,6.729357882841926,6.400610651116325,6.489023638809924,398408000
2020-04-14,7.071803092956543,7.10592286254304,6.8212576636321245,6.848902339183879,530948000
2020-04-15,6.99434757232666,7.077281593572189,6.858365856196307,6.903692936564077,366148000
2020-04-16,7.339531421661377,7.446623407568939,7.136555236771179,7.14975481188701,745620000
2020-04-17,7.280259132385254,7.443138323940667,7.146269663863944,7.421719827107797,539120000
2020-04-20,7.149007320404053,7.309645293108187,7.104676377829495,7.153739539148925,449388000
2020-04-21,6.712172031402588,7.092223539366521,6.6523998619664395,7.030957410089026,735160000
2020-04-22,7.126593589782715,7.169430577878194,6.858864076780593,6.904440070768403,483356000
2020-04-23,7.073296070098877,7.30067962276094,7.048141964987654,7.168682918221717,424160000
2020-04-24,7.21226692199707,7.214259185341389,6.9883700590037385,7.063085634739961,352328000
2020-04-27,7.398805141448975,7.558695889368453,7.322097313702155,7.346753587809937,479388000
2020-04-28,7.256349086761475,7.576130635658763,7.250870124951542,7.546244309815871,442904000
2020-04-29,7.433176040649414,7.485974824111868,7.31587285674116,7.391086267383881,379160000
2020-04-30,7.279262542724609,7.433176063147179,7.265315747997266,7.379131758551654,375916000
2020-05-01,7.04266357421875,7.195082652202594,6.994347623348934,7.081764475429495,342096000
2020-05-04,7.254605293273926,7.268303171986932,6.99534315443708,6.99534315443708,317556000
2020-05-05,7.3156232833862305,7.478253535367416,7.254605587109694,7.3587091845288795,368896000
2020-05-06,7.416487693786621,7.521338495598032,7.357213829130768,7.395069678002015,323464000
2020-05-07,7.592817306518555,7.656076184907936,7.504404320286109,7.555708667714478,373732000
2020-05-08,7.782841682434082,7.7890678607746375,7.630671546658268,7.664542393855692,339216000
2020-05-11,8.034881591796875,8.08170309957165,7.749219851501735,7.777860652267359,469060000
2020-05-12,7.772881031036377,8.141476375645489,7.763168152806162,8.092662595289598,493060000
2020-05-13,7.750467300415039,8.047833779094228,7.565920228879928,7.887445159898798,625852000
2020-05-14,8.000016212463379,8.005495174566661,7.658317847977399,7.811982451319024,602312000
2020-05-15,8.458518981933594,8.468231385191919,7.84410995767559,7.859800101450532,987660000
2020-05-18,8.71703052520752,8.882649603831561,8.647545490431266,8.727241703442843,774460000
2020-05-19,8.772073745727539,9.05300284387516,8.72948567045255,8.756881430566535,717320000
2020-05-20,8.93595027923584,9.00867312671742,8.855008513018294,8.956870472342526,587536000
2020-05-21,8.74194049835205,9.018137424995713,8.7043335502057,9.0171417681228,761068000
2020-05-22,8.991987228393555,9.058484377125433,8.680175615769471,8.791749989593594,1038764000
2020-05-26,8.684654235839844,9.1468934429903,8.639078251860271,9.121987780936925,770780000
2020-05-27,8.492890357971191,8.599981436287408,7.9663958791807925,8.592261294500185,1175892000
2020-05-28,8.454784393310547,8.727245696826687,8.34744251567479,8.380317242336117,734896000
2020-05-29,8.84180736541748,8.84180736541748,8.452789677381746,8.522025817439461,745256000
2020-06-01,8.772818565368652,8.80718771506537,8.656512017518647,8.799716491237003,389876000
2020-06-02,8.791748046875,8.80370257715088,8.625133265614396,8.762858802924514,391320000
2020-06-03,8.736210823059082,8.832593819196138,8.66697467494194,8.788761169686277,365440000
2020-06-04,8.737207412719727,8.913366038653837,8.648504104619935,8.698835276385058,424280000
2020-06-05,8.8901948928833,8.966937271416668,8.678903373646111,8.765114510848656,481748000
2020-06-08,8.775579452514648,8.860045494954527,8.65672761553752,8.847587452303124,387736000
2020-06-09,9.015775680541992,9.079312949739531,8.72201121573316,8.770598259681876,468488000
2020-06-10,9.335450172424316,9.46825514478124,9.122912601202975,9.137115736706289,632180000
2020-06-11,8.766858100891113,9.230303527611817,8.756642259520458,9.119425340111581,583652000
2020-06-12,8.902652740478516,9.156551767191573,8.674168804360798,9.131884710415692,570908000
2020-06-15,9.143096923828125,9.151568620934619,8.71453341379192,8.785795280600206,400004000
2020-06-16,9.038198471069336,9.235786815047943,8.809216467192664,9.194176362324052,535716000
2020-06-17,9.205138206481934,9.267927419876184,9.039941553948669,9.083297097087714,408304000
2020-06-18,9.1871976852417,9.251482008571207,9.084043174244037,9.196167436092033,254408000
2020-06-19,9.230300903320312,9.413437011648055,9.196415077384584,9.211614321235759,524160000
2020-06-22,9.494915962219238,9.499401313261167,9.242263048072369,9.268924225594319,398468000
2020-06-23,9.418424606323242,9.610281521790352,9.376067067441214,9.5190869686076,375108000
2020-06-24,9.204639434814453,9.524566895603112,9.113942960924875,9.444584317540274,449372000
2020-06-25,9.45828914642334,9.47323936643009,9.151567737181917,9.324488051594027,376072000
2020-06-26,9.124408721923828,9.468256186408906,9.094509231682238,9.468256186408906,592084000
2020-06-29,9.169258117675781,9.173743468777447,8.870260374063909,9.13910960070317,342248000
2020-06-30,9.46601390838623,9.494418281309624,9.235536811625986,9.28287774999419,367892000
2020-07-01,9.498153686523438,9.543751421362101,9.381545033672632,9.488934908665055,326648000
2020-07-02,9.580131530761719,9.70496287801594,9.5462447444588,9.606791759332642,364056000
2020-07-06,9.806370735168457,9.875638463275735,9.680044291077756,9.709196693635228,315892000
2020-07-07,9.838763236999512,10.036350598341052,9.817833500147767,9.913014377468242,357800000
2020-07-08,10.18186092376709,10.190831624176164,9.932198290258837,9.9603536290507,365480000
2020-07-09,10.473885536193848,10.534681584335079,10.199305782661602,10.345565887596086,494548000
2020-07-10,10.444232940673828,10.619644469216341,10.344068660721797,10.55336697172099,497676000
2020-07-13,10.018659591674805,10.75618660028211,9.991500360563432,10.559596310858286,457076000
2020-07-14,10.342323303222656,10.367987414796056,9.752799622118072,10.041332443182334,542676000
2020-07-15,10.19307804107666,10.398140087034678,10.022150864484605,10.379453496336746,403984000
2020-07-16,10.100885391235352,10.172644356689387,9.862434655691096,9.981535509582216,344964000
2020-07-17,10.167410850524902,10.214253728012824,10.054041449060465,10.191330819984168,266284000
2020-07-20,10.475625038146973,10.49605671382829,10.122807942584917,10.239915585743814,284852000
2020-07-21,10.293987274169922,10.524714344075875,10.252376826762578,10.477870511785147,277036000
2020-07-22,10.403868675231934,10.567071192485503,10.257110543380008,10.332856798592301,367292000
2020-07-23,10.095900535583496,10.51175592773994,9.997729433642824,10.415079942644432,411660000
2020-07-24,10.160435676574707,10.330116735868573,9.744331183309702,9.842003296535323,473292000
2020-07-27,10.386676788330078,10.406858491880413,10.18360701014886,10.19805917435,292132000
2020-07-28,10.181364059448242,10.347307779118024,10.175135514559727,10.339584117319752,271636000
2020-07-29,10.43053150177002,10.481111710274975,10.312427689160948,10.356031317182461,284508000
2020-07-30,10.578534126281738,10.587503878305732,10.260848834558969,10.340332414431229,308880000
2020-07-31,10.579282760620117,10.730526279833617,10.398139746780489,10.52795451861356,386080000
2020-08-03,10.973458290100098,11.061662581715732,10.679443984714649,10.696636403024582,412720000
2020-08-04,11.19023323059082,11.19023323059082,10.869558643264735,11.01307753244664,310336000
2020-08-05,11.249037742614746,11.333753772544705,11.12894075364662,11.20643117508184,249924000
2020-08-06,11.29762077331543,11.320045624770888,11.14139484678531,11.311822957456805,244316000
2020-08-07,11.162075996398926,11.466306144698953,11.000617629808353,11.274698313590116,342516000
2020-08-10,11.127693176269531,11.37013027307293,10.820223710732987,11.296378130139873,427796000
2020-08-11,10.813746452331543,11.099538153127495,10.759677007204086,11.036747983058149,354512000
2020-08-12,11.402021408081055,11.428681631902457,10.921631719947081,10.954023383379273,464412000
2020-08-13,11.40476131439209,11.682580247060663,11.317803116869817,11.507416812457388,374460000
2020-08-14,11.525361061096191,11.665640701339301,11.402273843849128,11.491474270701731,366436000
2020-08-17,12.2957763671875,12.368283367606518,11.777763445639556,11.811649281095725,621300000
2020-08-18,12.219780921936035,12.454245313188446,12.045864494634852,12.408398541639869,503448000
2020-08-19,12.097939491271973,12.273849086504912,12.057574183040343,12.255411527658788,622624000
2020-08-20,12.100430488586426,12.3336487799119,11.839056853528326,11.934985765200699,921388000
2020-08-21,12.641119003295898,12.765950349767973,12.15449973646008,12.160978260357576,999868000
2020-08-24,12.67774486541748,12.869352704681733,12.465705345293538,12.840698355831849,490564000
2020-08-25,12.707396507263184,12.718608459711986,12.531734981663996,12.588544678672513,289076000
2020-08-26,12.730318069458008,12.825498943255859,12.635386223400946,12.756480239554431,321244000
2020-08-27,12.586052894592285,12.80706217673446,12.524508821262856,12.738790552037838,317604000
2020-08-28,13.103816032409668,13.104065060151868,12.600254373540526,12.632646039290359,537160000
2020-08-31,13.329809188842773,13.529638751359306,12.99418441341534,13.138699399567772,500840000
2020-09-01,13.778938293457031,13.951162079741737,13.395607950206772,13.438975512292684,511316000
2020-09-02,14.302837371826172,14.6819300726852,13.85769550165834,14.65899935732454,874012000
2020-09-03,12.975890159606934,13.84224502552326,12.839556108597575,13.786664795289532,945128000
2020-09-04,12.584086418151855,13.134904769082933,11.669129045305858,12.744844850038128,1463684000
2020-09-08,11.87674331665039,12.51180471357899,11.668628868001777,11.69878640008038,795728000
2020-09-09,12.676304817199707,12.770267714017038,12.194524867289132,12.362262918703752,736200000
2020-09-10,12.274279594421387,13.025486301641582,12.129969547825763,12.949717394700716,698684000
2020-09-11,12.12747859954834,12.613993328779701,11.859546327495021,12.447501761831631,636928000
2020-09-14,12.833074569702148,13.274477094290067,12.59280879798839,13.041189988553288,1201744000
2020-09-15,12.951461791992188,13.258274897361861,12.788708677240729,13.23958177322862,727556000
2020-09-16,12.476414680480957,13.052904841959611,12.475667373665921,12.917817250491455,556384000
2020-09-17,12.425568580627441,12.551434617327256,11.998123401250991,12.095326517421816,792512000
2020-09-18,12.152152061462402,12.594052735317291,11.952262746342855,12.555420975025731,698460000
2020-09-21,12.479157447814941,12.484391448146988,11.86827212113999,11.888709917895248,721044000
2020-09-22,12.599287033081055,12.609505928765865,12.118505485312498,12.536728147868072,646452000
2020-09-23,12.086853981018066,12.688268634970772,12.042490007083687,12.5372289894592,647012000
2020-09-24,12.310420036315918,12.531246325292742,11.977436887126997,12.035510036746839,731240000
2020-09-25,12.83457088470459,12.844291577500536,12.208482777349888,12.409618591217493,588016000
2020-09-28,12.995328903198242,13.01202826062995,12.711196429256022,13.000562902438823,573808000
2020-09-29,13.18549919128418,13.401838788789666,12.893889831776605,12.898126471531569,621460000
2020-09-30,13.489324569702148,13.581044604108897,13.110231764358542,13.11745953391726,689184000
2020-10-01,13.573065757751465,13.720864201885407,13.419783261242403,13.716129357775127,525004000
2020-10-02,13.022497177124023,13.478355249202743,13.011280920376732,13.184752115791957,552496000
2020-10-05,13.600981712341309,13.602726378961242,13.182508924277144,13.195718950444643,479820000
2020-10-06,13.694695472717285,14.098961824596449,13.623413243733525,13.787911060916047,784420000
2020-10-07,13.921503067016602,14.07628114188289,13.821308812473632,13.957144656852174,418084000
2020-10-08,13.796631813049316,14.041634301760524,13.716128061519733,14.032162712891267,378900000
2020-10-09,13.720865249633789,13.782178633228172,13.619176383039175,13.725102840358888,346892000
2020-10-12,14.182703971862793,14.303336005649518,13.870158635377013,13.946923956456635,434744000
2020-10-13,14.204889297485352,14.30483445701729,13.97608790145185,14.252992659370426,344604000
2020-10-14,14.05235481262207,14.299101076743241,13.917516320403053,14.247010177633838,276100000
2020-10-15,13.92748737335205,13.963128017658876,13.725852372515204,13.768721737375431,267224000
2020-10-16,13.7694673538208,14.078524355779496,13.750525122871887,13.994032098702894,242392000
2020-10-19,13.456671714782715,13.940942647700611,13.36594810565735,13.860687988387964,298068000
2020-10-20,13.603971481323242,13.757752181542894,13.465892779113565,13.542159898239708,229212000
2020-10-21,13.483589172363281,13.749527692706033,13.436483176144433,13.583534319654134,219596000
2020-10-22,13.320340156555176,13.57032666888114,13.19148296251484,13.481348660452944,290480000
2020-10-23,13.5488920211792,13.551883150157146,13.25080215414743,13.40906862611122,233484000
2020-10-26,13.1012601852417,13.65108226297585,12.998823033506142,13.386141021800452,336896000
2020-10-27,13.355977058410645,13.40108927789689,13.15135100483516,13.265502566459629,250520000
2020-10-28,12.588573455810547,13.219647487260938,12.570628583171047,13.157835891412729,376520000
2020-10-29,12.984363555908203,13.152599800168861,12.711197266914722,12.799427953115362,320080000
2020-10-30,12.495854377746582,12.897128609243849,12.262566328767218,12.810892647070952,416820000
2020-11-02,12.542464256286621,12.79768475398519,12.357279530009336,12.619229592342585,299652000
2020-11-03,12.979877471923828,13.065117033567683,12.564395814857201,12.66982406903723,272900000
2020-11-04,13.75226879119873,13.785418406031889,13.29641072094344,13.348501614578474,410228000
2020-11-05,14.116908073425293,14.295363240955535,13.948422702036249,14.119400997846638,319028000
2020-11-06,14.517685890197754,14.544354097959005,13.852715855322412,14.066811676631055,383348000
2020-11-09,13.58926773071289,14.6467895958849,13.569329090397103,14.508212670449465,582976000
2020-11-10,12.7311372756958,13.565090756109772,12.589818331459508,13.565090756109772,644068000
2020-11-11,13.377166748046875,13.394115211641946,12.908845881640476,13.014025046074712,404744000
2020-11-12,13.415797233581543,13.72410597697715,13.27547564395454,13.437979695502902,365812000
2020-11-13,13.256532669067383,13.627151186548398,13.019506169381641,13.585777393792211,346312000
2020-11-16,13.474119186401367,13.607960310940665,13.115962425029508,13.132411731318832,413776000
2020-11-17,13.381402969360352,13.554873236552991,13.263263834024546,13.51125656747037,312028000
2020-11-18,13.387883186340332,13.564344579254746,13.14487535535619,13.42427208541798,510924000
2020-11-19,13.3993501663208,13.446456173760343,13.060135571058629,13.17254251306195,565936000
2020-11-20,13.047919273376465,13.453431099655287,13.02523765866418,13.413054668904675,341088000
2020-11-23,13.10001277923584,13.341774158278717,12.97589138300851,13.13116767943789,361356000
2020-11-24,12.918314933776855,13.12194270686261,12.845786248557692,13.102502273394565,346500000
2020-11-25,13.194472312927246,13.229116542601327,12.980376526049833,12.992838294487676,259916000
2020-11-27,13.220890998840332,13.366696632376183,13.130417440912618,13.334295274837999,167276000
2020-11-30,13.36071491241455,13.371682067384777,12.932771486384768,13.224630916672167,286952000
2020-12-01,13.349251747131348,13.48757957766835,13.187993195466492,13.45119067768799,296948000
2020-12-02,13.503279685974121,13.631886804695778,13.193973604108402,13.30986985261737,283360000
2020-12-03,13.359176635742188,13.62245088481355,13.292361370106766,13.550149946445117,199520000
2020-12-04,13.520980834960938,13.522726016865583,13.351946414993474,13.411531775587404,202244000
2020-12-07,13.569348335266113,13.69350639302831,13.462892225669556,13.56386361302514,223244000
2020-12-08,13.31330394744873,13.561369918030191,13.244991722634671,13.547657637897526,271920000
2020-12-09,12.895207405090332,13.377128770915917,12.83287919756366,13.263941103643397,401300000
2020-12-10,12.936591148376465,13.032826279491063,12.814178288836267,12.833625416569115,207764000
2020-12-11,12.977479934692383,12.984211487021058,12.78775249231432,12.931605898725499,209264000
2020-12-14,13.272164344787598,13.351944348381005,13.041550242180007,13.052021331987167,270156000
2020-12-15,13.323775291442871,13.426990207111126,13.150502967637742,13.402806834534603,193016000
2020-12-16,13.206098556518555,13.400313049100214,13.176180337490917,13.385603115420373,223116000
2020-12-17,13.304577827453613,13.342722654952567,13.142274953172642,13.330007078417685,231384000
2020-12-18,13.235518455505371,13.368152289041408,13.034572396275758,13.34222373459072,342064000
2020-12-21,13.29560375213623,13.333250233498303,12.931856419032224,13.03881183773621,302332000
2020-12-22,13.241752624511719,13.300590470023122,13.018119166601265,13.282640295513986,185580000
2020-12-23,12.973488807678223,13.238508224072032,12.969250916494191,13.219560399552407,179144000
2020-12-24,12.958030700683594,13.09639936262665,12.903182538590542,13.001411068937141,97884000
2020-12-28,12.864540100097656,13.026593800525333,12.72816672890075,13.026593800525333,212564000
2020-12-29,12.907670974731445,13.036566214087761,12.80694877343674,12.889471627725841,170372000
2020-12-30,13.109612464904785,13.177425373572817,12.86129736752207,12.954539522532693,225396000
2020-12-31,13.01911449432373,13.114850326350101,12.879498986368441,13.10039051897173,192424000
2021-01-04,13.07745361328125,13.614972534629288,12.926868655114351,13.068229351372885,560640000
2021-01-05,13.367904663085938,13.406547847863411,13.051028075172898,13.063742702493485,322760000
2021-01-06,12.579826354980469,13.208593129131398,12.551405089053157,13.186154937221913,580424000
2021-01-07,13.307319641113281,13.340977401109173,12.851077719708668,12.93185444159313,461480000
2021-01-08,13.240255355834961,13.384108767241065,13.006150826604271,13.325770230121712,292528000
2021-01-11,13.584056854248047,13.922624053204572,13.325768975700742,13.381863973703096,518344000
2021-01-12,13.447684288024902,13.716693420172598,13.308318890305022,13.71469811107587,291476000
2021-01-13,13.494552612304688,13.58754655344523,13.348206512132624,13.452917423562095,210028000
2021-01-14,13.163965225219727,13.562366985194982,13.144269871017764,13.53768526071532,283120000
2021-01-15,12.824151039123535,13.288620501527758,12.813181596075031,13.191637842829286,277780000
2021-01-19,12.989447593688965,13.058008048162339,12.808695229598227,12.980471556161469,226188000
2021-01-20,13.329010009765625,13.3935817408933,13.020859385968903,13.075707553077883,258572000
2021-01-21,13.829381942749023,13.960769900780255,13.21657100711801,13.38161577620076,337780000
2021-01-22,13.674808502197266,13.803703761769464,13.589792925099978,13.70223306598084,246820000
2021-01-25,13.615720748901367,13.790489088581495,13.200116324560353,13.74386752287208,251112000
2021-01-26,13.398319244384766,13.607242728216683,13.350700028651303,13.543169347286403,163980000
2021-01-27,12.882244110107422,13.196377869967808,12.758584393690919,13.193635033090423,371272000
2021-01-28,13.015125274658203,13.303082210264922,12.924874161260108,12.960526280295204,228316000
2021-01-29,12.9540433883667,13.298095310812332,12.876008552222784,13.039058952317665,271552000
2021-02-01,13.200613975524902,13.23427078347325,12.867282328759186,13.0173689240045,217204000
2021-02-02,13.519484519958496,13.534691854028042,13.248979428814112,13.361918849416156,220440000
2021-02-03,13.493306159973145,13.893453042028312,13.479344705708954,13.598515418591797,245408000
2021-02-04,13.626689910888672,13.635914172427226,13.30108745905453,13.493805954300223,201340000
2021-02-05,13.553641319274902,13.699490037131103,13.50851576115915,13.68727376259905,169152000
2021-02-08,14.399060249328613,14.433963887267076,13.689515891627082,13.689515891627082,434624000
2021-02-09,14.224041938781738,14.543161982781612,14.183403454767378,14.301328289470787,287560000
2021-02-10,14.723665237426758,14.86402826968488,14.302077788975735,14.423492995939768,485352000
2021-02-11,15.208827018737793,15.23026850354119,14.883973069358756,14.939071360802533,450828000
2021-02-12,14.920125961303711,15.249218806385759,14.734387226341905,15.008631897945564,374756000
2021-02-16,15.28810977935791,15.330244273460584,14.908905038750897,15.022841169340257,321960000
2021-02-17,14.865025520324707,15.181652869069381,14.739371474363644,15.12929646180481,274756000
2021-02-18,14.788240432739258,14.832368339943429,14.53493793318427,14.688514919395974,233868000
2021-02-19,14.885472297668457,15.135283481944793,14.80594144322892,14.983202501942431,271724000
2021-02-22,14.316291809082031,15.09165492149225,14.28562605475762,14.73413981676388,325884000
2021-02-23,14.103127479553223,14.199611797390215,13.352695375792258,14.036560433142531,391780000
2021-02-24,14.459144592285156,14.466873798767557,13.718186928105693,14.08392951702053,448320000
2021-02-25,13.270920753479004,14.335237389749665,13.179922110478243,14.006892084424166,824436000
2021-02-26,13.676798820495605,13.816413347278505,13.32427023826351,13.714693512727653,500932000
2021-03-01,13.803702354431152,13.886723564961258,13.5159955420236,13.83686081326145,353184000
2021-03-02,13.36939811706543,13.88223431881388,13.359176201562969,13.861790487808957,264116000
2021-03-03,12.769552230834961,13.41452391633515,12.763568206502914,13.38934384192077,377592000
2021-03-04,12.3362455368042,12.93933378902407,12.050533110953955,12.765562178598472,573344000
2021-03-05,12.427247047424316,12.515503808915353,11.647146826988086,12.515503808915353,542840000
2021-03-08,11.561382293701172,12.436968120506013,11.53470526212684,12.415776761591959,543112000
2021-03-09,12.490143775939941,12.586411173731333,12.03025186800738,12.101081238362973,521824000
2021-03-10,12.438268661499023,12.948787357967568,12.427544694009546,12.809623139684142,384376000
2021-03-11,12.962255477905273,13.014879220865792,12.703878446520958,12.918860131645657,299916000
2021-03-12,12.825087547302246,12.857758928939543,12.559727352850821,12.617836764895445,243964000
2021-03-15,13.159529685974121,13.174992482607134,12.73654946497794,12.833814860693973,221988000
2021-03-16,13.259292602539062,13.48001020802936,13.085211707959399,13.32438515912402,272128000
2021-03-17,13.30916976928711,13.420899964632993,12.958265221766766,13.008394442841102,243864000
2021-03-18,12.69190788269043,13.152298347489506,12.686421267581059,13.104912906401868,293896000
2021-03-19,12.814862251281738,12.89043046052544,12.582173435760843,12.719342626753512,299208000
2021-03-22,13.154540061950684,13.362289317845523,12.875712182748373,12.881698271782794,297804000
2021-03-23,13.039320945739746,13.312412052854992,12.989939506760008,13.222379048396682,222048000
2021-03-24,12.612600326538086,13.127609643744384,12.606365925111128,13.11962850631561,245840000
2021-03-25,12.505109786987305,12.684178773211512,12.24249335010296,12.469446307986132,295144000
2021-03-26,12.80837631225586,12.82533563189145,12.343746514897376,12.524311038193582,363968000
2021-03-29,12.917116165161133,13.031091637362689,12.66946306671944,12.789423678283432,273520000
2021-03-30,12.840798377990723,12.944049866495922,12.674449391875307,12.811120044436988,200204000
2021-03-31,13.316154479980469,13.438110133704859,12.95128361492745,12.984204258714895,314776000
2021-04-01,13.778539657592773,13.836649068616161,13.47876135089738,13.53961549662177,308276000
2021-04-05,13.953866004943848,13.980302032176994,13.699977584620715,13.834154669761228,255672000
2021-04-06,13.828167915344238,14.02045439878815,13.74038017792357,13.966085824429404,191744000
2021-04-07,14.109490394592285,14.209249360422294,13.678529036394863,13.847371587915674,251284000
2021-04-08,14.282575607299805,14.436704124469879,14.214738319634023,14.218480102035985,244416000
2021-04-09,14.365374565124512,14.373355701924647,14.140916152427023,14.179821934797358,195172000
2021-04-12,15.172428131103516,15.315583398824293,14.105250615328751,14.255389020431952,869324000
2021-04-13,15.641797065734863,15.66224795457644,15.08937856206101,15.194874361790076,676212000
2021-04-14,15.240265846252441,15.682698986670525,15.190884408077046,15.587428630492008,385500000
2021-04-15,16.098445892333984,16.175260396689723,15.593911407308882,15.62483699906746,598480000
2021-04-16,15.874236106872559,16.126877246571755,15.827098981535388,16.014397368188778,335208000
2021-04-19,15.324810981750488,15.769489372927668,15.196370724579516,15.499141107404187,404420000
2021-04-20,15.134769439697266,15.459735537504109,14.92702015356022,15.286403414182217,334132000
2021-04-21,15.323562622070312,15.325557668018934,15.065933405257065,15.082393247868952,216776000
2021-04-22,14.814538955688477,15.401374515423738,14.747948948259221,15.338026814301097,277788000
2021-04-23,15.228545188903809,15.29812730885152,14.864423053111361,14.89834074512175,227500000
2021-04-26,15.440781593322754,15.441779592128006,15.08863072223856,15.148486866025387,197796000
2021-04-27,15.34476375579834,15.632819134469093,15.317578990856143,15.541040346437713,164572000
2021-04-28,15.240015029907227,15.494901444335325,15.178912578480473,15.327554459461606,209416000
2021-04-29,15.2878999710083,15.399380906253088,15.035258815534373,15.362968697181216,173196000
2021-04-30,14.973407745361328,15.328053131684458,14.96093799310581,15.138011900106177,201912000
2021-05-03,14.80107593536377,15.21008996219256,14.751944704208166,15.088632824702747,203912000
2021-05-04,14.316740036010742,14.602301820585291,13.976560415682533,14.60205255874538,405324000
2021-05-05,14.42373275756836,14.777879613344718,14.352903386413088,14.673630127077862,292024000
2021-05-06,14.488078117370605,14.536212294500968,14.183812159767982,14.460394829112328,193380000
2021-05-07,14.776631355285645,14.934749931250723,14.63646914489897,14.772641263241784,229328000
2021-05-10,14.231446266174316,14.77039699677237,14.215734207391902,14.751691893065372,268904000
2021-05-11,14.271849632263184,14.32023307283679,13.716937539621856,13.791757008652652,285584000
2021-05-12,13.725419044494629,14.225962624914992,13.676287811721934,13.975814989963647,303408000
2021-05-13,13.632390022277832,14.04689153989146,13.426635785921249,14.00000367438786,285404000
2021-05-14,14.20875072479248,14.293546368339516,13.715439660069972,13.856599875214851,258616000
2021-05-17,14.131439208984375,14.135180040011685,13.82019008010869,14.12295954801123,216980000
2021-05-18,13.982047080993652,14.36961309097996,13.970325114807855,14.232693181267955,186256000
2021-05-19,14.031928062438965,14.045645075732622,13.510684411423444,13.53387813226448,344000000
2021-05-20,14.577363014221191,14.64844164861803,14.236185378840139,14.268108020734257,321592000
2021-05-21,14.955699920654297,15.185396608759051,14.833744284334905,15.127286253137711,672992000
2021-05-24,15.574463844299316,15.707143488095127,15.13951131633023,15.175923534937695,554816000
2021-05-25,15.610123634338379,15.78046271741697,15.445271166237749,15.728089186198519,435408000
2021-05-26,15.662246704101562,15.755771267563214,15.548770728486243,15.6964146033952,370440000
2021-05-27,15.450758934020996,15.712129037283383,15.42282638195373,15.661999810410894,581476000
2021-05-28,16.20543670654297,16.238358296527817,15.463725766303734,15.463725766303734,644536000
2021-06-01,16.225387573242188,16.348840670153905,15.865006366078582,16.23087513865415,472804000
2021-06-02,16.737905502319336,16.878068682105397,16.196461168659535,16.2131712272355,594168000
2021-06-03,16.92894172668457,17.217497481858928,16.543122488003693,16.660589498084,580008000
2021-06-04,17.535982131958008,17.618531567781588,17.0543930159948,17.071350432831878,617120000
2021-06-07,17.576635360717773,17.769670615907238,17.151411706464682,17.529001604400246,575756000
2021-06-08,17.41502571105957,17.579129458545538,17.209519755427653,17.48510635484942,323848000
2021-06-09,17.320480346679688,17.536759822813195,17.2182043631533,17.477638864993665,381656000
2021-06-10,17.3870849609375,17.453940518487308,17.138628103972838,17.312249292000583,287772000
2021-06-11,17.78646469116211,17.900216958481,17.405794552795143,17.441466201080342,416308000
2021-06-14,17.97953987121582,18.00024476423905,17.62431554331677,17.867036117076452,321376000
2021-06-15,17.749794006347656,17.977049223816707,17.689426454672287,17.876019837230267,243032000
2021-06-16,17.771493911743164,17.915680208021012,17.54623517817857,17.752037516457413,307124000
2021-06-17,18.616655349731445,18.794018239129418,17.717616657757006,17.73582646252308,809656000
2021-06-18,18.598190307617188,19.33283807847117,18.54355900750511,18.743124548949194,968856000
2021-06-21,18.38715362548828,18.49616692597896,17.783969153847508,18.395135639529343,672384000
2021-06-22,18.84565544128418,18.922489472768028,18.345995385212372,18.43131006974648,580144000
2021-06-23,19.015783309936523,19.11107646002805,18.86660870643495,18.966391501844345,332356000
2021-06-24,19.163707733154297,19.377741399109176,19.04671243218289,19.185910442980276,320924000
2021-06-25,18.98958969116211,19.30340616281131,18.853387301714815,19.23854706646569,278364000
2021-06-28,19.94151496887207,20.03506097693991,19.27696376214403,19.319121510042606,495436000
2021-06-29,19.983173370361328,20.05501530125652,19.61422695318376,19.83923638319187,367632000
2021-06-30,19.95897674560547,20.118628446569623,19.82052857801329,19.95573369553224,326568000
2021-07-01,20.16802215576172,20.411490737241277,19.975441297900506,20.08121155895554,480136000
2021-07-02,20.442424774169922,20.460636482580096,20.24360902462864,20.395777373905172,342764000
2021-07-06,20.653459548950195,20.7966466673471,20.305967907582982,20.6923742430402,446708000
2021-07-07,20.327421188354492,20.829576244042507,20.28775853652261,20.80812339320522,418428000
2021-07-08,19.85944366455078,20.089192070275907,19.657883530876774,19.81329490884924,503300000
2021-07-09,20.006622314453125,20.036557723430114,19.711266844701097,19.91906376493343,296624000
2021-07-12,20.467866897583008,20.48807125144117,20.14382263411727,20.19595885016762,321984000
2021-07-13,20.205934524536133,20.416725133655646,20.070230790182702,20.356106370870194,290708000
2021-07-14,19.798322677612305,20.37331878876877,19.709766870329428,20.31344988634673,380100000
2021-07-15,18.92498207092285,19.80381636054377,18.817466577851096,19.76864334794979,550564000
2021-07-16,18.121482849121094,19.115315945813244,18.033674982685085,18.98909201886158,688224000
2021-07-19,18.7388916015625,19.000570017693118,17.8266294164322,17.876272453992758,749060000
